Time,TweetID,UserID,Text,Label,Category,Abuses
2015-07-27 08:01:59,625576855257505794,49582983,"holy cow , ask rana , saggy , krishnan if any of their relatives are missing frm home #gurdaspurattack https://t.co/vff53tfnxw .",2,0,
2015-07-27 18:13:49,625730826827898880,826787071,did abdul pass away seeing this horrible terror new  ?,2,6,
2015-07-27 17:06:34,625713904094568448,2898635371,firstly #gurdaspurattack and then abdul kalam's sudden death  !,2,1,
2015-07-27 12:59:34,625651745499119616,88851953,within 4hrs of attacks some irresponsible people in the media started asking if we should play cricket with pak  ?,2,6,
2015-07-27 16:51:31,625710115543322624,101168152,"in worst case , 1reacts at least when he finds his family being attacked  .",2,6,
2015-07-27 08:20:43,625581568283705344,151879408,#gurdaspurattack punjab police and & #indianarmy salute to your fight spirit @ #gurdaspurattack .,2,2,
2015-07-27 14:10:18,625669545164812289,86461579,#adarshliberals may conduct a candle light rally  .,2,6,
2015-07-27 12:24:32,625642929722298368,25784345,hats off punjab police taking on terrorists though not properly equipped closing in demonstrates tremendous will to fight #gurdaspurattack .,2,2,
2015-07-27 10:31:10,625614399328382976,2591544655,"madhu03_ , who is going to take the responsibility of #gurdaspurattack  ???",2,6,
2015-07-27 06:37:37,625555622843387905,2989849211,#gurdaspurattack solute to our forces who are always ready to take the bullets in order to give the safety to the citizen  .,2,2,
2015-07-27 12:46:18,625648403733581824,1270909764,"mr. arvind kejriwal 2day you see how thulla , sp baljeet singh , kill terrorist in #gurdaspurattack and finally he martyr to save people  .",2,2,
2015-07-27 10:52:48,625619840166838274,314972218,"#gurdaspurattack will be a great chance to eliminate rogue islamic state pakistan , heart throb of many secular indians .",2,1,
2015-07-27 07:50:39,625574003558604800,358784279,"terrorist attack in gurdaspur where as ls adjourned as uproar of opposition for lalitgate , vyapam scam and others  .",2,2,
2015-07-27 13:48:32,625664067282210816,9415992,"oh pakistan , wishful thinking much  ?!",2,6,
2015-07-27 07:51:18,625574167421812737,2276526979,why aren't defense forces using as chhota-mota shield against terrorists  ?,2,2,
2015-07-27 11:02:38,625622315091431424,114404940,let's not allow anyone to ruin our land  .,2,1,
2015-07-27 13:46:35,625663577689595904,1664457174,"hail this great man , intelligent driver nanak chand #gurdaspurattack http://t.co/zguaj7hvhv .",2,1,
2015-07-28 08:08:52,625940974967992320,2905101653,fr commendable job in wiping out terrorists frm policestation yestarday  ...,2,1,
2015-07-27 12:36:00,625645812958138368,2278749612,"#gurdaspurattack well done guys , u always make us feel proud  .",2,1,
2015-07-27 15:05:40,625683479028609024,2873116579,"condemn attack , politics & insane comnts for our pm  .",2,2,
2015-07-27 15:46:55,625693857389219840,77983873,( :( u are always there in our hearts  ....,2,1,
2015-07-27 14:30:19,625674581743939585,3259142598,"porkis doin wht dey knw best , shameles sympathizgterorist , proud of indianpolice , army , commandos4killngporkis lykrats #gurdaspurattack .",2,2,
2015-07-27 13:31:20,625659738122915840,2382318092,this bloody hell anurag thakur is talking about india-pak serious in this grave situation  .,2,6,
2015-07-28 05:24:28,625899602844086274,186527420,did he for paying tributes to cops martyred in punjab  ?,2,6,
2015-07-27 15:42:00,625692621906685952,311524645,"#gurdaspurattack gurantee , it was a drug related attack  !",2,3,
2015-07-28 08:45:18,625950141917233152,91605189,"we have heard a lot , pls deliver now  .",2,6,
2015-07-27 20:21:01,625762840473812992,3243602706,no indian muslims apart from celebs mourning #gurdaspurattack  ?,2,5,
2015-07-27 07:26:57,625568037236817920,390381898,"confusion365 , they will deny it again , like they have every time  .",2,6,
2015-07-27 11:42:23,625632319206916097,1298423017,i feel anguish at such #gurdaspurattack i wonder whom should be held responsible  ....,2,1,
2015-07-27 12:35:47,625645759308763136,123479661,rip those who lost their lives fighting the pigs from across the border  .,2,1,1
2015-07-27 11:02:37,625622313640136704,42197010,modi as pm is so strong dat the dead khalistan movement makes a comeback under his able rule #gurdaspurattack .,2,2,
2015-07-27 15:11:02,625684829376372736,3293042234,need to teach them a lesson like what we did in kargil 1999 http://t.co/ycqniid97u #interestingkargilfacts #gurdaspurattack .,2,1,
2015-07-27 10:34:20,625615193725218816,160808483,sir hopefully this time we can answer them sternly & severely besides meetings & wishes #gurdaspurattack http://t.co/lwjrilnbrh .,2,1,
2015-07-27 16:29:05,625704468806393856,64122086,"apj abdul kalam trending over #gurdaspurattack , love is our priority then hate difference between civilized or uncivilized pakistani ppl  !",2,1,
2015-07-27 11:35:06,625630487306874880,1349518524,"#gurdaspurattack on behalf of people of our country , we request media house not to telecast live update of terrorist attacks  ...",2,6,
2015-07-27 17:48:46,625724525645201408,3020712402,no one thought a loss will that will shook the country this eve ws waiting after #gurdaspurattack .,2,1,
2015-07-27 15:14:05,625685594723606528,3256637870,"the terrorist should not be put to trial , should be shooter straightaway after extracting information  .",2,1,
2015-07-27 11:31:22,625629547073966080,28287536,"attack ho gaya aur grah mantri kahte hain , if india is attacked we will reply , this means india wont #gurdaspurattack #gurdaspur .",2,2,
2015-07-27 11:34:20,625630295241261056,599812577,"#gurdaspurattack just heard from the twitter source , all terrorist killed  .",2,0,
2015-07-27 15:10:08,625684604163223552,278373197,"how long will we keep just , condemning , the attacks  ?",2,6,
2015-07-28 02:04:52,625849372819877888,506171079,i think except munni and chand nawab every pakistani has anti india mindset  .,2,1,
2015-07-27 13:50:04,625664454387089408,19519947,"#newsalert , gurdaspur a , very serious terror attack , says national security advisor ajit doval #gurdaspurattack .",2,0,
2015-07-27 12:18:55,625641512693403648,2690266680,let's fight it together and not allow terror strikes by remaining vigilant .,2,1,
2015-07-27 13:45:55,625663407635566593,142564738,kudos to the punjab police for how they handled the situation  .,2,2,
2015-07-27 18:31:09,625735188706791424,387435867,#gurdaspurattack driver of the ill-fated bus must be rewarded for his act  .,2,1,
2015-07-27 14:46:40,625678698600005634,120793723,we hv 815 illiterate bhakts who don't understand the difference between a question n a judgement  .,2,2,
2015-07-27 06:55:21,625560084601438212,104419632,"that , jab exam ayega tab padhenge , attitude is fatal  .",2,6,
2015-07-27 15:37:01,625691367457460224,106030192,this isnt an exam where you decide a pass or fail  .,2,6,
2015-07-28 04:40:53,625888632239357952,101097206,#gurdaspurattack prayers to the families and to the deceased you're with waheguru now <3 .,2,1,
2015-07-27 14:19:51,625671948853350402,407733554,time to hit hard islamic radicals .,2,5,
2015-07-27 12:25:01,625643049901690880,2239518500,"we will retaliate , if provoked , is he waiting for more terrible terrorist attack to respond  ?",2,6,
2015-07-27 11:53:59,625635241613398016,244582985,can't understand why pm modi still thinks that #friendship with #pakistan is a possibility  !,2,2,
2015-07-27 08:37:04,625585685588619265,23061619,#gurdaspurattack let's hope our security forces are able to get all the terrorists quickly and without any more own casualties  .,2,1,
2015-07-27 15:53:50,625695598335782912,3007009298,after 26/11 again i saw same approach to neutralise terrorists  .,2,6,
2015-07-27 08:02:22,625576951730667521,593651241,"#gurdaspurattack , why can't we attack after knowing where from terrorists coming  ..",2,6,
2015-07-27 13:13:44,625655309822865409,177098546,#gurdaspurattack govt as a policy should give 1 crore to the next of kin of those who die in terror attack .,2,2,
2015-07-27 08:40:24,625586521546977280,76927696,time to show our patience and proove our guts #gurdaspurattack #gurdaspur .,2,1,
2015-07-27 15:12:14,625685132515512320,572781714,"to plant bombs on railway tracks , terrorists needed to come a day earlier , what our border securities doing  ?",2,6,
2015-07-27 08:27:00,625583151369195521,1407288170,"will give you an update when we have one , ssp , pathankot #gurdaspurattack http://t.co/dn6zswbn4h .",2,0,
2015-07-27 15:31:00,625689852101525504,757219008,loss of life anywhere is a reason for grief  .,2,1,
2015-07-27 12:27:16,625643614819880960,131825316,salute to our real heroes of indian army  .,2,2,
2015-07-28 09:32:08,625961930650316800,2982269822,#gurdaspurattack | martyr baljit singh's family refuses to cremate him  .,2,6,
2015-07-27 09:01:34,625591849843986433,2369266609,all those who demanded mercy for yakub memon should now demand mercy for punjab people to those filthy terrorists #gurdaspurattack .,2,6,
2015-07-28 05:35:18,625902329795997696,901165621,"why bring khalistan angle , despite contrary evidence http://t.co/viahr4rola .",2,3,
2015-07-28 07:19:18,625928499941912576,147597332,we salute the brave punjab police who killed three terrorists  .,2,2,
2015-07-27 14:36:14,625676072365920256,2302800600,it's not pakistan that's cleverly denying involvement in #gurdaspurattack but media foolish enough to ask them  .,2,1,
2015-07-28 05:35:47,625902449807654912,2333632129,"this is going to be ugly for the pakis , very ugly  ..",2,6,
2015-07-27 12:11:50,625639731645165568,382716349,"disturbed psychos are disturbing others life in this beautiful earth , to gain mileage from the disturbance  .",2,1,
2015-07-27 14:55:54,625681022240227334,349504061,"politicians still thnk tngs can be done through force , but that can't solve terrorism  .",2,2,
2015-07-27 12:16:22,625640874320375809,1894914714,"pakistan has unlimited arsenal of young men who r willing to die 2 kill some , non-believers'! india must attack inside pak  !",2,1,
2015-07-27 16:12:15,625700235172409348,320313108,"if the civilized world does not afford terrorism , the solution lies in #liberatebalochistan #gurdaspurattack r condemnable #awaranoperation .",2,1,
2015-07-27 12:30:57,625644541350035456,198775997,"how long india will blame pakistan for security failure , home grown terrorism & insurgency  .",2,1,
2015-07-27 12:33:45,625645248178356224,51754165,"#gurdaspurattack when it comes to governance , i guess , congress party has set a template , which bjp follows faithfully  .",2,2,
2015-07-27 16:07:05,625698935810580481,2240501358,sad to see the media behaving like this  .,2,1,
2015-07-27 14:51:09,625679825919942656,82941859,high time to take action and give them a befitting reply  !!,2,1,
2015-07-28 05:28:39,625900653148147712,632024811,police forces are trained to combat any situation & if given political liberty they can take up anybody #gurdaspurattack #tribute #bravery .,2,2,
2015-07-27 17:21:35,625717684290785280,104349915,#gurdaspurattack and demise of india's beloved dr. apj abdul kalam .,2,0,
2015-07-27 06:37:36,625555618468737024,91301166,headed by #modi and defence minister #parrikar replies strongly to #gurdaspurattack  !,2,2,
2015-07-27 07:48:53,625573556705865728,115166094,"congress , high time you understand this  ...",2,2,
2015-07-27 09:59:53,625606524451172353,2659979462,i really dont c a bright future fr #pakistan ahead  .,2,1,
2015-07-27 07:07:38,625563178987032576,739915584,q :d o u kno wht a believe abt #gurdaspurattack  ?,2,6,
2015-07-27 10:24:41,625612765915299840,292899825,"#gurdaspurattack #gurdaspur how many years we will tolerate this kind of activities of terrorists , finish them all  ...",2,1,
2015-07-27 11:43:12,625632525524840448,396909633,"watch how indian govt tries to blame #gurdaspurattack on pakistan , very easy way to hide their incompetence .",2,2,
2015-07-27 10:14:17,625610150628294656,173466713,congis and english news chnls acting/reporting irresponsibly on #gurdaspurattack  .,2,2,
2015-07-27 12:14:56,625640510263132161,1071259128,"it a shame , some of our politicians wants to play cheap politics when they should be together helping to combat terrorism #gurdaspurattack .",2,2,
2015-07-27 10:26:14,625613156451229696,2250741775,pro khalistan gopal chawla of psgpc met let hafiz saeed in muridke just 10 days before #gurdaspurattack #gurdaspur http://t.co/vlszxwc1mi .,2,3,
2015-07-27 07:12:32,625564408912044032,2848800984,"terrorists , come to mumbai , kill only me would scare the shit out of you you'd forget how to hold a pistol come soon  !",2,6,
2015-07-27 12:12:26,625639881998385152,2998542842,"need strict action , how many you are going to give same statements  .",2,1,
2015-07-27 12:38:13,625646373065461760,28316920,that kaafir is waiting with plethora of nubile young beauties up in heaven for the wretched terrorists  .,2,6,
2015-07-27 12:18:44,625641466577092608,76356763,"after few yrs agn court drama , mercy pitition  .",2,6,
2015-07-27 10:39:52,625616586737451008,135035751,congress also used to condemn but from bjp we expect strong actions against terrorists  .,2,2,
2015-07-27 12:36:28,625645929803198464,471899070,"all terrorist killed , hats off to our army as well as punjab police , massive respect for you alwayz & forever <3 #gurdaspurattack .",2,2,
2015-07-27 13:14:03,625655389594386432,127803784,"salute to 5 policemen who died today , 4 saving other people's life & apologies bcz we couldn't save your life  .",2,1,
2015-07-27 08:30:39,625584068856426496,559701361,who requires the details of how brave sp was killed #gurdaspurattack #gurdaspur .,2,1,
2015-07-27 06:45:48,625557682154401792,17729084,"#gurdaspurattack only cowards cab shoot at innocent , unarmed , non-combative men , women and kids  ...",2,1,
2015-07-27 07:50:34,625573979802193920,113693399,"as dying thullas are good for nothing , i hope kejriwal and his army goes , engages and neutralizes terrorists in gurdaspur  .",2,2,
2015-07-27 14:32:01,625675009323859968,226487123,"responsibilty falls , i mean , buck stops , at https://t.co/hbvqepjlmq #gurdaspurattack .",2,6,
2015-07-27 12:56:16,625650914502664192,109236226,"& preparing ourselves with intelligence , equipping our soldiers/police with bulletproof jackets , helmets & advanced arms  !",2,1,
2015-07-27 09:48:31,625603664145616897,81020392,"rip shahid superintendent #baljeetsingh , who scarified his life , while fighting against the terrorists in #gurdaspur #gurdaspurattack .",2,1,
2015-07-28 03:06:50,625864966940168193,203801298,#gurdaspurattack i appreciate #bcci decision not to play cricket with pakistan as its sponsored terrorist attacks on our unarmed citizens .,2,1,
2015-07-28 03:20:31,625868407611658240,76029040,can any padma awardee look in the eyes of the linesman & driver justify award  ?,2,6,
2015-07-27 16:20:45,625702372493266944,588408630,extremely sad day for india  ....,2,1,
2015-07-27 12:38:59,625646565617565696,311397912,"barkha , sources confirm to ndtv gov had intel of a terror plot  .",2,3,
2015-07-27 09:15:26,625595340457148416,3344111032,"judging by bharati officials #gurdaspurattack accusations , it almost seems as if a script was already in place to malign pakistan .",2,2,
2015-07-27 17:21:59,625717782672379904,83351974,very sad to see the state of the parliament even after the #terrorattack on #gurdaspur #gurdaspurattack .,2,2,
2015-07-27 08:31:45,625584347584708608,802475264,its coz of you blunderers that 2day india is suffering & #gurdaspurattack took place  ..,2,6,
2015-07-27 07:06:28,625562884928438273,236828776,india also need to get over its obsession with pakistan #gurdaspurattack https://t.co/xlypqnewoc .,2,3,
2015-07-27 13:32:22,625659997482024961,160069354,"pakistan condemns gurdaspur terrorist incident , fo #gurdaspurattack .",2,0,
2015-07-27 14:16:30,625671106184085505,3112260270,prayers for those who lost their life except for the terrorists  !,2,1,
2015-07-27 13:54:38,625665601638240256,39240673,"punjab terror attack due to intelligence failure , congress #gurdaspurattack http://t.co/oxz7oqfeec .",2,2,
2015-07-27 15:02:55,625682784653213697,20862797,"we are safe because of brave men & women in midst of us , who are willing to sacrifice their lives  .",2,1,
2015-07-27 14:50:19,625679613281202176,481188960,world knows where is the fatherland of terrorists where terrorism is being nurtured from years #gurdaspurattack shame on u .,2,1,
2015-07-27 16:10:17,625699740982743041,170202265,first #gurdaspurattack and now dr kalam saheb demise  ...,2,0,
2015-07-27 15:47:15,625693943951286272,100272026,islam shud not b mentioned or dey r always secular  !,2,5,
2015-07-27 14:17:42,625671407528120321,983068502,"continuous sieze fire violations by pakistan at the borders , & now #gurdaspurattack , i wish modi ji humare pm hote  .",2,2,
2015-07-27 13:11:42,625654799489306624,380260454,"so claimed the responsibility for this attack , isis , terrorist group associated with pakistan secret agency  ??",2,2,
2015-07-27 13:05:46,625653303024615424,1377541238,has anything changed under your raj shri ji  ?,2,6,
2015-07-27 13:35:41,625660834971123712,342663186,still i didnt hear that #gurdaspurattack was consequence of something  ..,2,6,
2015-07-28 03:16:25,625867377943650304,20350339,sad state of affairs responsible for getting killed  .,2,1,
2015-07-27 13:01:59,625652352784072704,2548069182,u can praise without consulting pm .,2,2,
2015-07-27 20:22:31,625763217260847104,43725296,god bless punjab and god punish the bad #gurdaspurattack .,2,1,
2015-07-27 15:33:59,625690604601655296,2760041733,opposition never stop from doing it's dirty politics and blaming modi and bjp for anything bad happens  .,2,2,
2015-07-27 07:42:57,625572065311985664,2377529670,bt hypocrites stl on d case of yakub memon  .,2,6,
2015-07-27 15:23:41,625688013645832192,1716141181,rest in peace all the martyrs who died for us .,2,1,
2015-07-28 04:58:02,625892948769570817,87526048,"respect for punjabi soldiers , and policemen  .",2,1,
2015-07-27 13:10:48,625654572782989314,95226818,shame calls terrorist attackers as india rebels has also started copying indian media #gurdaspurattack http://t.co/siu8yrpooq .,2,1,
2015-07-27 08:13:04,625579643358199808,3046490198,"we will not be the first to strike , but if we are hit , we will give a befitting reply , singh  .",2,2,
2015-07-27 11:28:55,625628931857649664,2463068274,#gurdaspurattack proves it's futile to pursue peace with pak  .,2,3,
2015-07-27 17:57:58,625726839697227780,313102703,these terror attacks shatter families :( #sad .,2,1,
2015-07-27 15:02:51,625682770757419008,470015985,india should support baloch like they done in bangladesh on humanitarian bases because pakistan is evil in this region #gurdaspurattack .,2,2,
2015-07-28 06:49:50,625921086530547712,74661969,"meet #nanakchandsharma , the #gurdaspur hero , who saved many lives during #gurdaspurattack  .",2,3,
2015-07-27 11:49:48,625634188008407040,2207099154,extremely saddened to hear about #gurdaspurattack heartfelt condolences 2 d people affected n der family  .,2,1,
2015-07-27 11:05:52,625623132334747648,101496957,just hope it ends soon and withoutbany more casualities #gurdaspurattack .,2,1,
2015-07-27 12:25:35,625643191945924608,782143255,sadly terrorists blew victims mind modi on honeymoon #gurdaspurattack .,2,2,
2015-07-27 07:58:02,625575860347650048,29147592,"4r any attacks , state govt blams center , center blams 2 isi/pakistan n finaly circle gets complete pakistan blams india  .",2,2,
2015-07-27 11:20:59,625626934257451008,549788144,if #gurdaspurattack had occurred in upa rule sushma would have gone to punjab shaved her head and done a street skit and dance #bjpdevilpact .,2,2,
2015-07-27 13:46:54,625663657423171584,361266966,#prakashsinghbadal shouldn't pass the buck on to the centre entirely  .,2,1,
2015-07-27 19:12:33,625745608112910336,1014504162,please stop media as they are projecting #gurdaspurattack as a successful event and glorifying terrorists  .,2,1,
2015-07-27 14:04:41,625668133337083904,47359542,those who come on streets for gaza will be no where seen for their own fellow indian victims of #gurdaspurattack .,2,6,
2015-07-27 10:33:59,625615108367085569,88971184,"you do another 26/11 , you lose #balochistan , doval  .",2,2,
2015-07-27 06:01:53,625546631216132096,100435990,attacking our people means u r dead #gurdaspurattack .,2,1,
2015-07-27 10:10:42,625609247145889792,962093360,#gurdaspurattack #gurdaspur has been falling under heavy firing since 10 hours  !,2,0,
2015-07-27 09:58:47,625606249598488576,70097458,these terrorists doesn't deserve hell also  ..,2,1,
2015-07-27 07:14:48,625564979253477378,453221708,shame with such stupid tweets when situation is delicate  !,2,1,
2015-07-27 12:00:59,625637001048371201,161659444,"well done punjab police , indian army & all the forces those who fight bravely  .",2,2,
2015-07-27 15:11:29,625684941960052736,154833852,#gurdaspurattack is condemable and salute to shahid heroes those sacrifice their life for nation  .,2,1,
2015-07-27 10:32:14,625614664676671488,2842505059,no news about our respected mp form #gurdaspurattack hope you will find soon  .,2,0,
2015-07-27 09:49:14,625603844928487424,1358320682,my countrymen satisfying the hunger of few mad men  .,2,1,
2015-07-27 09:29:57,625598991812554753,2564157128,why our commando team still goes without it  ?,2,6,
2015-07-27 06:37:22,625555560067235840,540587274,"deeply saddened by dastardly act of terrorism in punjab , god be with those who lost their lives , this is anti human n india #gurdaspurattack .",2,1,
2015-07-27 13:29:54,625659378918514688,97705794,"i am not surprized to see that some sadists have managed to insult even for #gurdaspurattack kuch bhi waqt ho , inka kaam yhi .",2,1,
2015-07-27 12:07:48,625638718502670338,140711734,"opinion , is #gurdaspurattack a sign that pakistan isi is trying hard to reignite sikh terrorism  ?",2,1,
2015-07-27 12:53:16,625650160358457344,56919715,"salute to sp baljit singh and others , who laid down his life in #gurdaspurattack http://t.co/ftt8ztpxxr .",2,1,
2015-07-27 08:53:45,625589881335459840,90187716,sure we are gonna hit back but curious where our nsa recommends we hit if #gurdaspurattack has any remote link with papistan .,2,3,
2015-07-27 14:01:27,625667316672389120,3158800602,if we dont act now it will b c for condolence for us in india #gurdaspurattack .,2,1,
2015-07-27 07:54:50,625575054294712320,68758682,some pakistanis are taking sadistic pleasure in #gurdaspurattack and we cried for #peshawarattack  .,2,1,
2015-07-28 04:00:28,625878461161189381,420139220,"#india , s knee-jerk reaction to #gurdaspurattack in cancelling indo-pak cricket series is not only childish but highly regrettable  .",2,1,
2015-07-27 13:17:40,625656297354997760,1913838684,"#gurdaspurattack syed salahuddin says his men not involved , they could be home-grown militants , he told reuters http://t.co/ostiymtykt .",2,3,
2015-07-27 04:41:51,625526490487107584,1619153983,gurdaspur & dinanagar attack is a introspection time for radicals who want clemacy for terrorists  .,2,1,
2015-07-27 12:12:17,625639842806763520,126418664,india is always considered as a soft nation  ..,2,1,
2015-07-27 12:09:41,625639190785425408,275414027,don't blame pak for tererism when there are so many terrorist lives in your own country  .,2,1,
2015-07-27 11:45:33,625633115826880513,429689965,to the cops who were fighting for country's safety for 12hrs  ..,2,6,
2015-07-27 10:08:41,625608740222406656,158392276,"indian govt shouldn't only condemn #gurdaspurattack but also use immense force to kill , em all we need proactive approach to curb #terrorism .",2,2,
2015-07-27 17:02:39,625712917283889153,2951758890,"rest in love ,  ..!",2,1,
2015-07-27 17:16:44,625716462389325826,488468740,let us treat pakistan a lesson support #liberation of balochistan #gurdaspurattack .,2,1,
2015-07-27 13:19:59,625656883127291904,1377541238,"modi nt just d king of jumla , bt the baadshah of blame game politics  .",2,2,
2015-07-27 06:39:47,625556167415037953,2315401399,so the monday started with #gurdaspurattack #bihar band and chaos in parliament #mondaymotivation .,2,2,
2015-07-27 13:04:02,625652867567865856,53436774,shame pm wasn't guarding the border himself  .,2,2,
2015-07-27 15:58:59,625696894681903104,3194976434,the nation is mourning today for the victims of #gurdaspurattack and the sad demise of dr  .,2,1,
2015-07-27 17:37:16,625721629792968705,189960759,may god help the families of the victims of the #gurdaspurattack  .,2,1,
2015-07-27 16:12:21,625700258606116864,1114229568,today will always be a black day in india's history #gurdaspurattack .,2,1,
2015-07-27 19:07:06,625744237389201408,2570631118,"#gurdaspur terror attack ends , all terrorists killed #gurdaspurattack http://t.co/oyzc8dvetg .",2,0,
2015-07-27 13:47:17,625663750415122432,361266966,so all the hifi diplomacy has eventually come down to a naught  .,2,1,
2015-07-27 15:26:03,625688606552657921,89967933,how long do we have to live in the fear of terrorist attacks  ?,2,6,
2015-07-27 15:04:17,625683128187641858,549788144,pm modi should stop blowing his own trumpet take charge and defend the country's prestige after #gurdaspurattack https://t.co/m3ylxrykvu .,2,2,
2015-07-27 13:30:04,625659419456466944,1377541238,why loud mouth modi is silent on the issues like corruption and terrorism post may-2014  .,2,2,
2015-07-27 18:28:35,625734543648030721,1083066139,"as terrorists of #gurdaspurattack got nothing to do with islam , lets burn their bodies instead insulting islam by burying them  .",2,5,
2015-07-27 13:11:51,625654834499170304,1119316274,respect and proud of punjab police and nsg #gurdaspurattack #punjabpolice .,2,2,
2015-07-27 12:49:30,625649210562514944,76889495,the price we pay for playing cricket and going soft on terrorism #banpakistan completely  .,2,1,
2015-07-27 13:18:25,625656487226937345,140656010,cz hundreds of time we have requested indian gov to do tit for tat with pakistan but nothing happened  ..,2,2,
2015-07-27 14:53:28,625680408626118657,600705908,govt of india when u people will wake up  ?,2,2,
2015-07-27 17:48:21,625724419562844164,1517736098,& may god spreads peace upon us  !,2,1,
2015-07-28 05:31:58,625901489685315584,632024811,we cant continue to be soft with them & carry saree-shawl diplomacy #gurdaspurattack .,2,1,
2015-07-27 12:02:30,625637381190909952,460486206,don't even know wat 2 say  ...,2,6,
2015-07-27 12:33:51,625645273079910401,162792649,"thankfully , all terrorist killed in #gurdaspurattack and govt  .",2,2,
2015-07-27 13:19:49,625656838722187264,1536278208,gave india access to kashmir via gurdaspur  !,2,1,
2015-07-27 10:15:51,625610544418983938,712241568,hope that remaining terrorists are brought to justice and proper actions are taken by the government  .,2,2,
2015-07-27 14:29:05,625674272833310721,2532711602,"salute to , shaheed baljeet singh , who died fighting terrorists in gurdaspur terror attack  !",2,1,
2015-07-27 04:25:20,625522331318784000,99978217,#gurdaspurattack sitaram yechury should go and ask terrorists to vote for his party  .,2,2,
2015-07-27 12:50:48,625649539777757184,96060604,what would it take to dismantle entire terror mechanism in pakistan  ?,2,6,
2015-07-27 09:43:35,625602422467997696,2194025930,#gurdaspur #gurdaspurattack shame on you somnath for saying this instead of mocking go & help the armed forces idiot http://t.co/ws1jzewueu .,2,2,
2015-07-27 11:01:43,625622084983492608,42197010,no doubt narendramodi is a part time pm n a full time national disgrace #gurdaspurattack .,2,2,
2015-07-27 11:25:10,625627988105654273,3191481171,our arm forces r capable to carryout surgical operation to wash radicals just political will  ..,2,2,
2015-07-27 08:40:47,625586619614150656,141584822,"if we are hit , we will give befitting reply , http://t.co/ug057bumsi #india #pakistan #gurdaspurattack .",2,6,
2015-07-27 14:45:45,625678467846160384,3144812481,i wanna thanks them for protecting us from these attacks  .,2,1,
2015-07-27 08:28:16,625583470513774592,78233494,hope ppl start giving respect to policemen  .,2,1,
2015-07-27 07:24:07,625567325958225920,938744148,"what goes around , comes around  ............................",2,6,
2015-07-27 11:55:02,625635502964633600,1289055271,#gurdaspurattack indians want's revenge not any questions answer .,2,6,
2015-07-27 12:29:59,625644297266671616,55608810,revenge will b unbearable 4 u assholes  .,2,1,1
2015-07-27 12:17:09,625641069250654208,2911808857,shaheed daljeet singh died fighting terrorists in #gurdaspurattack hope some will pay more respect to police .,2,2,
2015-07-27 17:29:38,625719708814172160,2846384179,sometimes too much of politics is filthy  ....,2,2,
2015-07-27 09:38:23,625601113849360384,3064304790,dont know why people are attacking the government rather than praying for the well being of people in #gurdaspur #gurdaspurattack .,2,1,
2015-07-27 17:30:48,625720003405312002,1630906777,day started with horrific news of #gurdaspurattack and ended with sad demise of sir #apjabdulkalam  ...,2,1,
2015-07-27 10:05:08,625607844901994496,2846017945,i strongly condemn the terrorist attack in #gurdaspur and #pakistan shows they r impolite  .,2,1,
2015-07-27 12:33:38,625645216846909442,218814764,what we have seen in mumbai blast accused kasab case  .,2,6,
2015-07-27 09:28:25,625598605508804608,60345420,we all indian salute to this brave sp baljeet singh who lost his life serving to nation #gurdaspurattack http://t.co/o1dmiav3ab .,2,1,
2015-07-27 13:52:58,625665183541628930,17990921,"dear please enlighten which , hindu act , caused today's #gurdaspurattack  .",2,5,
2015-07-27 13:37:21,625661252174512128,138142342,second time in past few months when bbc has made headlines in india  .,2,3,
2015-07-27 15:01:35,625682449620582400,962454780,mahesh bhatt khan feeling upset for the terrorists killed today  .,2,6,
2015-07-27 12:48:33,625648969872314370,169527526,"nothing for indian army , soldiers , and swat  ?",2,2,
2015-07-27 17:10:48,625714968126599168,1713073830,black monday #gurdaspurattack is d 1st treagidy for india and now we lost the missile man #apjabdulkallam rip #abdulkallam #27july2015 .,2,1,
